a_receive,i_receive,combined_shocks
Senegal,Coconut Oil,0.0
Senegal,Coconuts - Incl Copra,-305.99801521165136
Senegal,Coffee and products,-95.94650360071682
Senegal,Copra Cake,-0.15566578531541708
Senegal,Cotton lint,-2.1621978163439053
Senegal,Cottonseed,-13.526382046791696
Senegal,Cottonseed Cake,-8.090388334700037
Senegal,Cottonseed Oil,-3.125847279383379
Senegal,Dates,0.0
Senegal,Eggs,-359.69093934312696
Senegal,"Fats, Animals, Raw",-13.195086311724936
Senegal,"Fish, Seafood",-35405.02920246776
Senegal,Fodder crops,0.0
Senegal,"Fruits, Other",-1.0743345984374173
Senegal,Goats,-129.1343262726441
Senegal,Grapefruit and products,0.0
Senegal,Grapes and products (excl wine),-2.3318530540655047
Senegal,Grazing,0.0
Senegal,Groundnut Cake,0.0
Senegal,Groundnut Oil,-3815.0
Senegal,Groundnuts,0.0
Senegal,"Hard Fibres, Other",0.0
Senegal,Hides and skins,-46.96723291014132
Senegal,Honey,0.0
Senegal,Hops,0.0
Senegal,Horses,-28.208278631755093
Senegal,Jute,0.0
Senegal,Jute-Like Fibres,0.0
Senegal,"Lemons, Limes and products",-6000.0
Senegal,Maize Germ Oil,0.0
Senegal,Maize and products,3400.5060541818384
Senegal,"Meat, Other",-4.7049978433933575
Senegal,Milk - Excluding Butter,-191.9027408438269
Senegal,Millet and products,3.725290298461914e-09
Senegal,Mules,0.0
Senegal,Mutton & Goat Meat,-387.86935603154416
Senegal,Nuts and products,-11.774756476932453
Senegal,Oats,-60.13498157274944
Senegal,"Offals, Edible",-389.2146278765722
Senegal,"Oil, palm fruit",-859.0
Senegal,"Oilcrops Oil, Other",0.0
Senegal,"Oilcrops, Other",0.0
Senegal,"Oilseed Cakes, Other",0.0
Senegal,Olive Oil,0.0
Senegal,Olives (including preserved),-17.777205298811623
Senegal,Onions,0.0
Senegal,"Oranges, Mandarines",-1057.4028155530832
Senegal,Palm Oil,-7457.876066874276
Senegal,Palm kernels,0.0
Senegal,Palmkernel Cake,-815.6181792107891
Senegal,Palmkernel Oil,-45.491794981165185
Senegal,Peas,-336.942364984121
Senegal,Pepper,-42.90255672186163
Senegal,Pigmeat,-134.32332565641263
Senegal,Pigs,-2786.625021119078
Senegal,Pimento,0.0
Senegal,Pineapples and products,-2154.088226389744
Senegal,Plantains,0.0
Senegal,Potatoes and products,184.7770866569772
Senegal,Poultry Birds,-689263.4341464937
Senegal,Poultry Meat,-868.6391777755198
Senegal,"Pulses, Other and products",-3529.0458654862305
Senegal,Rabbits and hares,-63.15077389155397
Senegal,Rape and Mustard Cake,0.0
Senegal,Rape and Mustard Oil,0.0
Senegal,Rape and Mustardseed,-2151.622746913157
Senegal,Rice and products,59802.727675415576
Senegal,Ricebran Oil,0.0
Senegal,"Rodents, other",0.0
Senegal,"Roots, Other",0.0
Senegal,Rubber,0.0
Senegal,Rye and products,0.0
Senegal,Seed cotton,-30.587978552401182
Senegal,Sesame seed,0.0
Senegal,Sesameseed Cake,0.0
Senegal,Sesameseed Oil,0.0
Senegal,Sheep,-28983.47781279264
Senegal,Silk,0.0
Senegal,Sisal,0.0
Senegal,"Soft-Fibres, Other",0.0
Senegal,Sorghum and products,-7.566995918750763e-10
Senegal,Soyabean Cake,-6342.424939498116
Senegal,Soyabean Oil,-10443.958350335397
Senegal,Soyabeans,-185.40937857617098
Senegal,"Spices, Other",-20.752026973061675
Senegal,Sugar (Raw Equivalent),-5677.527728624293
Senegal,Sugar beet,0.0
Senegal,Sugar cane,0.0
Senegal,Sugar non-centrifugal,0.0
Senegal,Sunflower seed,-185.52807898092522
Senegal,Sunflowerseed Cake,-572.6221278755402
Senegal,Sunflowerseed Oil,-3943.808350178004
Senegal,Sweet potatoes,0.0
Senegal,"Sweeteners, Other",-11629.592787322486
Senegal,Tea (including mate),-2761.295928912583
Senegal,Tobacco,-0.06863109659391142
Senegal,Tomatoes and products,-1.7090710802585818
Senegal,"Vegetables, Other",-10.819601196795702
Senegal,Wheat and products,-198931.8936489903
Senegal,Wine,-50.793335186243894
Senegal,Wool (Clean Eq.),-0.0042752911708863195
Senegal,Yams,0.0
Serbia,Abaca,0.0
Serbia,"Alcohol, Non-Food",-10228.836596603658
Serbia,Apples and products,-204.7458408063976
Serbia,Asses,0.0
Serbia,Bananas,-2.559004376991652
Serbia,Barley and products,484.2301654648036
Serbia,Beans,-1834.0139037714507
Serbia,Beer,-2406.4442101032473
Serbia,"Beverages, Alcoholic",-126.7089201103372
Serbia,"Beverages, Fermented",-518.1111474601585
Serbia,Bovine Meat,-202.86356063331186
Serbia,Buffaloes,0.0
Serbia,"Butter, Ghee",-24.278465042590142
Serbia,"Camelids, other",0.0
Serbia,Camels,0.0
Serbia,Cassava and products,0.0
Serbia,Cattle,-1136.3514398819534
Serbia,"Cereals, Other",-183.33624113886617
Serbia,"Citrus, Other",-191.2929967975092
Serbia,Cloves,0.0
Serbia,Cocoa Beans and products,-70.81424548689938
Serbia,Coconut Oil,-165.9760159927141
Serbia,Coconuts - Incl Copra,-3.1192105306886333
Serbia,Coffee and products,-81.93536509717524
Serbia,Copra Cake,0.0
Serbia,Cotton lint,0.0
Serbia,Cottonseed,0.0
Serbia,Cottonseed Cake,0.0
Serbia,Cottonseed Oil,0.0
Serbia,Dates,0.0
Serbia,Eggs,-3173.761399760304
Serbia,"Fats, Animals, Raw",-221.17633680174185
Serbia,"Fish, Seafood",-41957.72736800027
Serbia,Fodder crops,-283.92652398115024
Serbia,"Fruits, Other",-39.59644516254775
Serbia,Goats,-107.14644159452291
Serbia,Grapefruit and products,-7.611079937983959
Serbia,Grapes and products (excl wine),-0.3794512217864394
Serbia,Grazing,0.0
Serbia,Groundnut Cake,0.0
Serbia,Groundnut Oil,0.0
Serbia,Groundnuts,-226.85877216589142
Serbia,"Hard Fibres, Other",0.0
Serbia,Hides and skins,-44.714999131794684
Serbia,Honey,-81.60650267531219
Serbia,Hops,-6.222030487724169
Serbia,Horses,-2.3388851729432645
Serbia,Jute,0.0
Serbia,Jute-Like Fibres,0.0
Serbia,"Lemons, Limes and products",-32.526233371481794
Serbia,Maize Germ Oil,7.495499621676117
Serbia,Maize and products,-2748.111113748513
Serbia,"Meat, Other",-552.7866715626014
Serbia,Milk - Excluding Butter,-7269.014617984416
Serbia,Millet and products,0.0
Serbia,Mules,0.0
Serbia,Mutton & Goat Meat,-106.06801388430176
Serbia,Nuts and products,-26.80410793504052
Serbia,Oats,-6212.761392598302
Serbia,"Offals, Edible",-977.7918660697978
Serbia,"Oil, palm fruit",0.0
Serbia,"Oilcrops Oil, Other",-2114.1656571389613
Serbia,"Oilcrops, Other",-8504.673552733573
Serbia,"Oilseed Cakes, Other",0.0
Serbia,Olive Oil,-266.8247671710278
Serbia,Olives (including preserved),-2.264760346991352
Serbia,Onions,-7.275957614183426e-12
Serbia,"Oranges, Mandarines",-158.80358049955976
Serbia,Palm Oil,-9783.684573738814
Serbia,Palm kernels,0.0
Serbia,Palmkernel Cake,0.0
Serbia,Palmkernel Oil,-31.986029276169006
Serbia,Peas,-167.35717912216705
Serbia,Pepper,0.0
Serbia,Pigmeat,-10927.433151407517
Serbia,Pigs,-176187.6464691311
Serbia,Pimento,-5.750264645241259
Serbia,Pineapples and products,-25.07016754962524
Serbia,Plantains,0.0
Serbia,Potatoes and products,-1891.592263389146
Serbia,Poultry Birds,-4265636.448373824
Serbia,Poultry Meat,-5363.388968317304
Serbia,"Pulses, Other and products",-393.9615960296287
Serbia,Rabbits and hares,0.0
Serbia,Rape and Mustard Cake,-251.85494832125823
Serbia,Rape and Mustard Oil,-152.84929884326584
Serbia,Rape and Mustardseed,-12028.76434694849
Serbia,Rice and products,1825.9625583811667
Serbia,Ricebran Oil,0.0
Serbia,"Rodents, other",0.0
Serbia,"Roots, Other",0.0
Serbia,Rubber,0.0
Serbia,Rye and products,140.77759233786855
Serbia,Seed cotton,0.0
Serbia,Sesame seed,-390.4710628563769
Serbia,Sesameseed Cake,0.0
Serbia,Sesameseed Oil,0.0
Serbia,Sheep,-5420.587232776685
Serbia,Silk,0.0
Serbia,Sisal,0.0
Serbia,"Soft-Fibres, Other",0.0
Serbia,Sorghum and products,0.0
Serbia,Soyabean Cake,-1326.1377942085383
Serbia,Soyabean Oil,-2916.900828786289
Serbia,Soyabeans,1.1641532182693481e-09
Serbia,"Spices, Other",-4.422403408401806
Serbia,Sugar (Raw Equivalent),-3083.2133322625887
Serbia,Sugar beet,0.0
Serbia,Sugar cane,0.0
Serbia,Sugar non-centrifugal,0.0
Serbia,Sunflower seed,-7456.617704369593
Serbia,Sunflowerseed Cake,-4423.223193080921
Serbia,Sunflowerseed Oil,-2665.7234204288397
Serbia,Sweet potatoes,-5.078484337960845
Serbia,"Sweeteners, Other",-54600.88584385067
Serbia,Tea (including mate),0.0
Serbia,Tobacco,0.0
Serbia,Tomatoes and products,-1022.1381325835246
Serbia,"Vegetables, Other",-45.50728172343224
Serbia,Wheat and products,-1292034.7593038217
Serbia,Wine,-248.4989529618906
Serbia,Wool (Clean Eq.),-10.324334032625302
Serbia,Yams,0.0
Serbia and Montenegro,Abaca,0.0
Serbia and Montenegro,"Alcohol, Non-Food",0.0
Serbia and Montenegro,Apples and products,0.0
Serbia and Montenegro,Asses,0.0
Serbia and Montenegro,Bananas,0.0
Serbia and Montenegro,Barley and products,0.0
Serbia and Montenegro,Beans,0.0
Serbia and Montenegro,Beer,0.0
Serbia and Montenegro,"Beverages, Alcoholic",0.0
Serbia and Montenegro,"Beverages, Fermented",0.0
Serbia and Montenegro,Bovine Meat,0.0
Serbia and Montenegro,Buffaloes,0.0
Serbia and Montenegro,"Butter, Ghee",0.0
Serbia and Montenegro,"Camelids, other",0.0
Serbia and Montenegro,Camels,0.0
Serbia and Montenegro,Cassava and products,0.0
Serbia and Montenegro,Cattle,0.0
Serbia and Montenegro,"Cereals, Other",0.0
Serbia and Montenegro,"Citrus, Other",0.0
Serbia and Montenegro,Cloves,0.0
Serbia and Montenegro,Cocoa Beans and products,0.0
Serbia and Montenegro,Coconut Oil,0.0
Serbia and Montenegro,Coconuts - Incl Copra,0.0
Serbia and Montenegro,Coffee and products,0.0
Serbia and Montenegro,Copra Cake,0.0
Serbia and Montenegro,Cotton lint,0.0
Serbia and Montenegro,Cottonseed,0.0
Serbia and Montenegro,Cottonseed Cake,0.0
Serbia and Montenegro,Cottonseed Oil,0.0
Serbia and Montenegro,Dates,0.0
Serbia and Montenegro,Eggs,0.0
Serbia and Montenegro,"Fats, Animals, Raw",0.0
Serbia and Montenegro,"Fish, Seafood",0.0
Serbia and Montenegro,Fodder crops,0.0
Serbia and Montenegro,"Fruits, Other",0.0
Serbia and Montenegro,Goats,0.0
Serbia and Montenegro,Grapefruit and products,0.0
Serbia and Montenegro,Grapes and products (excl wine),0.0
Serbia and Montenegro,Grazing,0.0
Serbia and Montenegro,Groundnut Cake,0.0
Serbia and Montenegro,Groundnut Oil,0.0
Serbia and Montenegro,Groundnuts,0.0
Serbia and Montenegro,"Hard Fibres, Other",0.0
Serbia and Montenegro,Hides and skins,0.0
Serbia and Montenegro,Honey,0.0
Serbia and Montenegro,Hops,0.0
Serbia and Montenegro,Horses,0.0
Serbia and Montenegro,Jute,0.0
Serbia and Montenegro,Jute-Like Fibres,0.0
Serbia and Montenegro,"Lemons, Limes and products",0.0
Serbia and Montenegro,Maize Germ Oil,0.0
Serbia and Montenegro,Maize and products,0.0
Serbia and Montenegro,"Meat, Other",0.0
Serbia and Montenegro,Milk - Excluding Butter,0.0
Serbia and Montenegro,Millet and products,0.0
Serbia and Montenegro,Mules,0.0
Serbia and Montenegro,Mutton & Goat Meat,0.0
Serbia and Montenegro,Nuts and products,0.0
Serbia and Montenegro,Oats,0.0
Serbia and Montenegro,"Offals, Edible",0.0
Serbia and Montenegro,"Oil, palm fruit",0.0
Serbia and Montenegro,"Oilcrops Oil, Other",0.0
Serbia and Montenegro,"Oilcrops, Other",0.0
Serbia and Montenegro,"Oilseed Cakes, Other",0.0
Serbia and Montenegro,Olive Oil,0.0
Serbia and Montenegro,Olives (including preserved),0.0
Serbia and Montenegro,Onions,0.0
Serbia and Montenegro,"Oranges, Mandarines",0.0
Serbia and Montenegro,Palm Oil,0.0
Serbia and Montenegro,Palm kernels,0.0
Serbia and Montenegro,Palmkernel Cake,0.0
Serbia and Montenegro,Palmkernel Oil,0.0
Serbia and Montenegro,Peas,0.0
Serbia and Montenegro,Pepper,0.0
Serbia and Montenegro,Pigmeat,0.0
Serbia and Montenegro,Pigs,0.0
Serbia and Montenegro,Pimento,0.0
Serbia and Montenegro,Pineapples and products,0.0
Serbia and Montenegro,Plantains,0.0
Serbia and Montenegro,Potatoes and products,0.0
Serbia and Montenegro,Poultry Birds,0.0
Serbia and Montenegro,Poultry Meat,0.0
Serbia and Montenegro,"Pulses, Other and products",0.0
Serbia and Montenegro,Rabbits and hares,0.0
Serbia and Montenegro,Rape and Mustard Cake,0.0
Serbia and Montenegro,Rape and Mustard Oil,0.0
Serbia and Montenegro,Rape and Mustardseed,0.0
Serbia and Montenegro,Rice and products,0.0
Serbia and Montenegro,Ricebran Oil,0.0
Serbia and Montenegro,"Rodents, other",0.0
Serbia and Montenegro,"Roots, Other",0.0
Serbia and Montenegro,Rubber,0.0
Serbia and Montenegro,Rye and products,0.0
Serbia and Montenegro,Seed cotton,0.0
Serbia and Montenegro,Sesame seed,0.0
Serbia and Montenegro,Sesameseed Cake,0.0
Serbia and Montenegro,Sesameseed Oil,0.0
Serbia and Montenegro,Sheep,0.0
Serbia and Montenegro,Silk,0.0
Serbia and Montenegro,Sisal,0.0
Serbia and Montenegro,"Soft-Fibres, Other",0.0
Serbia and Montenegro,Sorghum and products,0.0
Serbia and Montenegro,Soyabean Cake,0.0
Serbia and Montenegro,Soyabean Oil,0.0
Serbia and Montenegro,Soyabeans,0.0
Serbia and Montenegro,"Spices, Other",0.0
Serbia and Montenegro,Sugar (Raw Equivalent),0.0
Serbia and Montenegro,Sugar beet,0.0
Serbia and Montenegro,Sugar cane,0.0
Serbia and Montenegro,Sugar non-centrifugal,0.0
Serbia and Montenegro,Sunflower seed,0.0
Serbia and Montenegro,Sunflowerseed Cake,0.0
Serbia and Montenegro,Sunflowerseed Oil,0.0
Serbia and Montenegro,Sweet potatoes,0.0
Serbia and Montenegro,"Sweeteners, Other",0.0
Serbia and Montenegro,Tea (including mate),0.0
Serbia and Montenegro,Tobacco,0.0
Serbia and Montenegro,Tomatoes and products,0.0
Serbia and Montenegro,"Vegetables, Other",0.0
Serbia and Montenegro,Wheat and products,0.0
Serbia and Montenegro,Wine,0.0
Serbia and Montenegro,Wool (Clean Eq.),0.0
Serbia and Montenegro,Yams,0.0
Sierra Leone,Abaca,0.0
Sierra Leone,"Alcohol, Non-Food",118.28370742589323
Sierra Leone,Apples and products,-52.3763449348977
Sierra Leone,Asses,0.0
Sierra Leone,Bananas,0.0
Sierra Leone,Barley and products,3.9493522614625363
Sierra Leone,Beans,0.0
Sierra Leone,Beer,-22116.403347911597
Sierra Leone,"Beverages, Alcoholic",-64.30204128690377
Sierra Leone,"Beverages, Fermented",0.0
Sierra Leone,Bovine Meat,-26.303526599544057
Sierra Leone,Buffaloes,0.0
Sierra Leone,"Butter, Ghee",0.0
Sierra Leone,"Camelids, other",0.0
Sierra Leone,Camels,0.0
Sierra Leone,Cassava and products,0.0
Sierra Leone,Cattle,-139.7730424925321
Sierra Leone,"Cereals, Other",0.0
Sierra Leone,"Citrus, Other",0.0
Sierra Leone,Cloves,0.0
Sierra Leone,Cocoa Beans and products,-4242.0
Sierra Leone,Coconut Oil,0.0
Sierra Leone,Coconuts - Incl Copra,0.0
Sierra Leone,Coffee and products,0.0
Sierra Leone,Copra Cake,0.0
Sierra Leone,Cotton lint,0.0
Sierra Leone,Cottonseed,0.0
Sierra Leone,Cottonseed Cake,0.0
Sierra Leone,Cottonseed Oil,0.0
Sierra Leone,Dates,0.0
Sierra Leone,Eggs,-82.73305452326531
Sierra Leone,"Fats, Animals, Raw",-1.1238192033222276
Sierra Leone,"Fish, Seafood",-4006.7038122979284
Sierra Leone,Fodder crops,0.0
Sierra Leone,"Fruits, Other",0.0
Sierra Leone,Goats,-0.1441627276071813
Sierra Leone,Grapefruit and products,0.0
Sierra Leone,Grapes and products (excl wine),0.0
Sierra Leone,Grazing,0.0
Sierra Leone,Groundnut Cake,-2.1827872842550278e-11
Sierra Leone,Groundnut Oil,-1.7280399333685637e-11
Sierra Leone,Groundnuts,-1.3096723705530167e-10
Sierra Leone,"Hard Fibres, Other",-262.0
Sierra Leone,Hides and skins,-5.54001756295429
Sierra Leone,Honey,0.0
Sierra Leone,Hops,0.0
Sierra Leone,Horses,0.0
Sierra Leone,Jute,0.0
Sierra Leone,Jute-Like Fibres,0.0
Sierra Leone,"Lemons, Limes and products",0.0
Sierra Leone,Maize Germ Oil,0.0
Sierra Leone,Maize and products,15.230568600374681
Sierra Leone,"Meat, Other",3.2989982728158793
Sierra Leone,Milk - Excluding Butter,-15.7146593684447
Sierra Leone,Millet and products,0.0
Sierra Leone,Mules,0.0
Sierra Leone,Mutton & Goat Meat,-5.109953815894642
Sierra Leone,Nuts and products,0.0
Sierra Leone,Oats,0.0
Sierra Leone,"Offals, Edible",-395.99689564971777
Sierra Leone,"Oil, palm fruit",0.0
Sierra Leone,"Oilcrops Oil, Other",-2183.806437404677
Sierra Leone,"Oilcrops, Other",0.0
Sierra Leone,"Oilseed Cakes, Other",0.0
Sierra Leone,Olive Oil,0.0
Sierra Leone,Olives (including preserved),0.0
Sierra Leone,Onions,0.0
Sierra Leone,"Oranges, Mandarines",0.0
Sierra Leone,Palm Oil,-30215.958058584598
Sierra Leone,Palm kernels,-0.6600000000107684
Sierra Leone,Palmkernel Cake,-16.87263371476729
Sierra Leone,Palmkernel Oil,-0.2817152403185901
Sierra Leone,Peas,0.0
Sierra Leone,Pepper,0.0
Sierra Leone,Pigmeat,-54.73943588276961
Sierra Leone,Pigs,-9.206964999826596
Sierra Leone,Pimento,0.0
Sierra Leone,Pineapples and products,0.0
Sierra Leone,Plantains,0.0
Sierra Leone,Potatoes and products,0.24223810662238066
Sierra Leone,Poultry Birds,-14624.620108839124
Sierra Leone,Poultry Meat,-1021.2936106005727
Sierra Leone,"Pulses, Other and products",-2.9103830456733704e-11
Sierra Leone,Rabbits and hares,-2990.4346244167536
Sierra Leone,Rape and Mustard Cake,0.0
Sierra Leone,Rape and Mustard Oil,0.0
Sierra Leone,Rape and Mustardseed,0.0
Sierra Leone,Rice and products,15826.71879795054
Sierra Leone,Ricebran Oil,0.0
Sierra Leone,"Rodents, other",0.0
Sierra Leone,"Roots, Other",0.0
Sierra Leone,Rubber,0.0
Sierra Leone,Rye and products,0.0
Sierra Leone,Seed cotton,0.0
Sierra Leone,Sesame seed,0.0
Sierra Leone,Sesameseed Cake,0.0
Sierra Leone,Sesameseed Oil,0.0
Sierra Leone,Sheep,-428.85713413544
Sierra Leone,Silk,0.0
Sierra Leone,Sisal,0.0
Sierra Leone,"Soft-Fibres, Other",0.0
Sierra Leone,Sorghum and products,-1.0186340659856796e-10
Sierra Leone,Soyabean Cake,0.0
Sierra Leone,Soyabean Oil,0.0
Sierra Leone,Soyabeans,0.0
Sierra Leone,"Spices, Other",0.0
Sierra Leone,Sugar (Raw Equivalent),-5225.646285330935
Sierra Leone,Sugar beet,0.0
Sierra Leone,Sugar cane,0.0
Sierra Leone,Sugar non-centrifugal,0.0
Sierra Leone,Sunflower seed,0.0
Sierra Leone,Sunflowerseed Cake,0.0
Sierra Leone,Sunflowerseed Oil,0.0
Sierra Leone,Sweet potatoes,0.0
Sierra Leone,"Sweeteners, Other",-6190.815267512147
Sierra Leone,Tea (including mate),-21.167174523730637
Sierra Leone,Tobacco,-24.361752095964448
Sierra Leone,Tomatoes and products,-0.005599563974101329
Sierra Leone,"Vegetables, Other",-1.0552815866540186
Sierra Leone,Wheat and products,-8734.449641621643
Sierra Leone,Wine,0.0
Sierra Leone,Wool (Clean Eq.),0.0
Sierra Leone,Yams,0.0
Singapore,Abaca,0.0
Singapore,"Alcohol, Non-Food",24.972574688126315
Singapore,Apples and products,0.0
Singapore,Asses,0.0
Singapore,Bananas,-6.251962738344446
Singapore,Barley and products,0.0
Singapore,Beans,0.0
Singapore,Beer,-3338.084890807251
Singapore,"Beverages, Alcoholic",0.0
Singapore,"Beverages, Fermented",0.0
Singapore,Bovine Meat,-59.70814870898903
Singapore,Buffaloes,0.0
Singapore,"Butter, Ghee",0.0
Singapore,"Camelids, other",0.0
Singapore,Camels,0.0
Singapore,Cassava and products,-3133.136309688096
Singapore,Cattle,-0.027369283482357787
Singapore,"Cereals, Other",0.0
Singapore,"Citrus, Other",0.0
Singapore,Cloves,0.0
Singapore,Cocoa Beans and products,0.0
Singapore,Coconut Oil,0.0
Singapore,Coconuts - Incl Copra,-44.91271737858551
Singapore,Coffee and products,0.0
Singapore,Copra Cake,0.0
Singapore,Cotton lint,0.0
Singapore,Cottonseed,0.0
Singapore,Cottonseed Cake,0.0
Singapore,Cottonseed Oil,0.0
Singapore,Dates,0.0
Singapore,Eggs,0.0
Singapore,"Fats, Animals, Raw",0.0
Singapore,"Fish, Seafood",0.0
Singapore,Fodder crops,0.0
Singapore,"Fruits, Other",-287.52952671211096
Singapore,Goats,0.0
Singapore,Grapefruit and products,0.0
Singapore,Grapes and products (excl wine),0.0
Singapore,Grazing,0.0
Singapore,Groundnut Cake,-0.2092559631465143
Singapore,Groundnut Oil,-406.7994019369162
Singapore,Groundnuts,0.0
Singapore,"Hard Fibres, Other",0.0
Singapore,Hides and skins,-0.028011453404090503
Singapore,Honey,0.0
Singapore,Hops,0.0
Singapore,Horses,0.0
Singapore,Jute,0.0
Singapore,Jute-Like Fibres,0.0
Singapore,"Lemons, Limes and products",0.0
Singapore,Maize Germ Oil,279.74235690830756
Singapore,Maize and products,0.0
Singapore,"Meat, Other",-52.72664653107812
Singapore,Milk - Excluding Butter,0.0
Singapore,Millet and products,0.0
Singapore,Mules,-5.7977184919622e-07
Singapore,Mutton & Goat Meat,-25.94861508208305
Singapore,Nuts and products,0.0
Singapore,Oats,0.0
Singapore,"Offals, Edible",0.0
Singapore,"Oil, palm fruit",0.0
Singapore,"Oilcrops Oil, Other",0.0
Singapore,"Oilcrops, Other",0.0
Singapore,"Oilseed Cakes, Other",-1.1119622139697851
Singapore,Olive Oil,0.0
Singapore,Olives (including preserved),0.0
Singapore,Onions,0.0
Singapore,"Oranges, Mandarines",0.0
Singapore,Palm Oil,0.0
Singapore,Palm kernels,0.0
Singapore,Palmkernel Cake,-8.673408285634078
Singapore,Palmkernel Oil,0.0
Singapore,Peas,0.0
Singapore,Pepper,0.0
Singapore,Pigmeat,-1824.7819537122705
Singapore,Pigs,-29262.451447736064
Singapore,Pimento,0.0
Singapore,Pineapples and products,0.0
Singapore,Plantains,0.0
Singapore,Potatoes and products,0.0
Singapore,Poultry Birds,-2998148.277350068
Singapore,Poultry Meat,-6341.814170709607
Singapore,"Pulses, Other and products",0.0
Singapore,Rabbits and hares,-18.406509995733813
