area,item,amount [t],absolute_losses [t],relative_losses,al/capita [kg]
French Polynesia,Soyabeans,1974797983.010068,-1974797983.010068,-1.0,-6566419.000372638
Suriname,Soyabeans,4048516378.15682,-4048516373.15682,-1.0,-6705006.373178128
Israel,Sorghum and products,59886867386.14739,-59886791341.88456,-1.0,-6894956.331355641
Cyprus,Soyabeans,8651780526.944683,-8651780526.944683,-1.0,-7012428.919096209
Lesotho,Sorghum and products,16159035423.6696,-16159015423.6696,-1.0,-7215121.701724769
Dominica,Sorghum and products,519829437.46256495,-519829437.46256495,-1.0,-7243596.196736037
Peru,Sorghum and products,245219714122.08273,-245219713985.08273,-1.0,-7410626.521578427
Serbia,Sunflower seed,56848468547.28491,-56847830405.99065,-1.0,-7698719.581074897
Malta,Soyabeans,5020316984.387063,-5020316984.387063,-1.0,-9851582.108119316
Cambodia,Soyabeans,160625949318.93826,-160625826295.68402,-1.0,-9856594.652011627
Austria,Soyabeans,88632386908.5954,-88632135963.39378,-1.0,-9957429.55576462
Sierra Leone,Sorghum and products,88304201885.57289,-88304149885.57289,-1.0,-10847897.134529702
Croatia,Soyabeans,47110437775.157394,-47110375310.97398,-1.0,-11449455.301175628
Rwanda,Sorghum and products,149051069885.93985,-149050883312.5572,-1.0,-11476636.98665701
"China, Taiwan Province of",Sorghum and products,291933849958.8406,-291933815566.02704,-1.0,-12265664.938245479
Spain,Sunflower seed,587132702482.4175,-587131678329.2883,-1.0,-12405076.039779974
Guyana,Sorghum and products,9957894685.385574,-9957894685.385574,-1.0,-12575608.120541187
Bosnia and Herzegovina,Soyabeans,45891334857.49062,-45891308133.52713,-1.0,-13735906.994046386
Brazil,Soyabean Cake,2980560646525.4,-2980524957881.6714,-1.0,-14021715.095585598
Guyana,Soyabeans,11265004837.354284,-11265004837.354284,-1.0,-14226329.037048155
Denmark,Sorghum and products,90773341587.24594,-90773340478.3789,-1.0,-15621546.801199239
Guatemala,Sorghum and products,270945174320.7718,-270945120320.7718,-1.0,-15724126.038598638
Gabon,Sorghum and products,40744514096.59594,-40744514096.59594,-1.0,-17964992.910740957
Fiji,Soyabeans,16563498683.802313,-16563497926.537872,-1.0,-18041237.662211996
Paraguay,Soyabean Cake,137271820823.6312,-137268991201.59372,-1.0,-20883641.676489934
Saint Kitts and Nevis,Soyabean Cake,1004096824.0883994,-1004096824.0883994,-1.0,-21058636.020393856
Belize,Soyabeans,8434332914.496798,-8434318914.496798,-1.0,-21492762.74889227
Ukraine,Sunflower seed,966805250234.2252,-966797813429.6024,-1.0,-21927480.555354446
Canada,Soyabeans,879209663280.6023,-879205723281.0555,-1.0,-23285140.132648572
Hungary,Sunflower seed,261581624954.31503,-261580463048.12872,-1.0,-26773515.888047304
New Zealand,Sorghum and products,156815512377.93066,-156815473568.70187,-1.0,-31197771.483097147
Bahamas,Soyabeans,12982908523.492088,-12982908523.492088,-1.0,-31995023.210890874
Argentina,Soyabeans,1635945619841.5278,-1635895507637.7046,-1.0,-36427350.208788246
North Macedonia,Sorghum and products,82428296118.12636,-82428296082.12636,-1.0,-38991182.73119244
Serbia,Soyabeans,290672012997.88513,-290671260997.88513,-1.0,-39364677.82004096
United States of America,Soyabeans,13632734516497.771,-13632682260099.979,-1.0,-40647466.77282099
Austria,Sorghum and products,367710720601.92017,-367710679733.2992,-1.0,-41310673.0481919
Mauritius,Soyabeans,61888055616.79984,-61888055044.46347,-1.0,-47717782.386861175
Solomon Islands,Soyabeans,34751843121.87379,-34751843121.87379,-1.0,-50888850.18073558
Djibouti,Sorghum and products,56858896025.18232,-56858862602.29537,-1.0,-52533078.76451052
Slovenia,Sorghum and products,129671270004.77266,-129671269774.77266,-1.0,-61274021.13489918
"China, Macao SAR",Sorghum and products,41984431413.22398,-41984431413.22398,-1.0,-62661553.498070925
United Arab Emirates,Sorghum and products,653050579726.1412,-653050570463.2393,-1.0,-70618766.10164198
Bosnia and Herzegovina,Sorghum and products,245611852290.22583,-245611852290.22583,-1.0,-73515044.50206013
Liberia,Sorghum and products,371286231466.8484,-371286231466.8484,-1.0,-73752909.15002
Zambia,Soyabeans,1470713219891.8137,-1470712922695.6243,-1.0,-78837812.2431642
Azerbaijan,Sorghum and products,1866231368174.9324,-1866231367727.9324,-1.0,-181654380.82496414
French Polynesia,Sorghum and products,54763199243.08891,-54763199243.08891,-1.0,-182093619.2586633
Eswatini,Sorghum and products,227139043707.19733,-227139039461.65778,-1.0,-193437901.40336135
Cyprus,Sorghum and products,249602798464.77747,-249602798464.77747,-1.0,-202307707.27373764
Brazil,Soyabeans,61171851349653.76,-61171735373930.51,-1.0,-287779051.4881041
Bahamas,Sorghum and products,141443825512.27716,-141443825512.27716,-1.0,-348573547.45385337
Paraguay,Soyabeans,3391588225733.9565,-3391577180454.946,-1.0,-515983121.42297435
Brazil,Sorghum and products,115190837246777.72,-115190834474730.5,-1.0,-541908920.5598774
Italy,Sorghum and products,32667761491834.625,-32667761015770.832,-1.0,-547750115.4641618
Saint Kitts and Nevis,Soyabeans,43981363601.81466,-43981363601.81466,-1.0,-922408582.072831
Mauritius,Sorghum and products,1942102135848.4905,-1942102135848.4905,-1.0,-1497426393.9122953
France,Sorghum and products,136692263694389.14,-136692263163856.66,-1.0,-2120648672.3065875
United States of America,Sorghum and products,1275166268305323.8,-1275166257730324.8,-1.0,-3802060159.6956563
Argentina,Sorghum and products,181315512671890.44,-181315510833890.44,-1.0,-4037448345.9332385
Mexico,Sorghum and products,1421908760451447.8,-1421908755150335.0,-1.0,-11319986757.713873
